Lane prohibitor file
837
756	2132	2	100	011	00000	00000						
757	2133	2	100	011	00000	00000						
758	2134	2	100	011	00000	00000						
759	2135	2	100	011	00000	00000						
760	2136	3	100	010	011	00000	00000	00000				
761	2142	3	100	010	011	00000	00000	00000				
762	2143	3	100	010	011	00000	00000	00000				
763	2144	2	100	011	00000	00000						
764	2147	2	100	011	00000	00000						
765	2148	4	100	110	010	011	00000	00000	00000	00000		
766	2150	2	100	011	00000	00000						
767	2151	2	100	011	00000	00000						
768	2152	2	100	011	00000	00000						
769	2155	2	100	011	00000	00000						
770	2158	2	100	011	00000	00000						
771	2159	2	100	011	00000	00000						
772	2160	2	100	011	00000	00000						
773	2161	2	100	011	00000	00000						
774	2169	2	100	011	00000	00000						
775	2170	2	100	011	00000	00000						
776	2174	2	100	011	00000	00000						
777	2175	2	100	011	00000	00000						
778	2177	3	100	010	011	00000	00000	00000				
779	2179	2	100	011	00000	00000						
780	2180	4	100	110	010	011	00000	00000	00000	00000		
781	2182	2	100	011	00000	00000						
782	2183	3	100	010	011	00000	00000	00000				
783	2184	3	100	010	011	00000	00000	00000				
784	2186	3	100	010	011	00000	00000	00000				
785	2187	3	100	010	011	00000	00000	00000				
786	2192	4	100	110	010	011	00000	00000	00000	00000		
787	2193	2	100	011	00000	00000						
788	2194	2	100	011	00000	00000						
789	2197	3	100	010	011	00000	00000	00000				
790	2199	2	100	011	00000	00000						
791	2200	2	100	011	00000	00000						
792	2206	2	100	011	00000	00000						
793	2207	2	100	011	00000	00000						
794	2208	2	100	011	00000	00000						
795	2209	2	100	011	00000	00000						
796	2210	2	100	011	00000	00000						
797	2211	2	100	011	00000	00000						
798	2212	2	100	011	00000	00000						
799	2213	2	100	011	00000	00000						
800	2215	2	100	011	00000	00000						
801	2221	2	100	011	00000	00000						
802	2222	2	100	011	00000	00000						
803	2226	2	100	011	00000	00000						
804	2228	2	100	011	00000	00000						
805	2229	2	100	011	00000	00000						
806	2230	2	100	011	00000	00000						
807	2231	2	100	011	00000	00000						
808	2232	2	100	011	00000	00000						
809	2235	2	100	011	00000	00000						
810	2236	3	100	010	011	00000	00000	00000				
811	2241	2	100	011	00000	00000						
812	2244	2	100	011	00000	00000						
813	2247	2	100	011	00000	00000						
815	2250	3	100	010	011	00000	00000	00000				
816	2251	3	100	010	011	00000	00000	00000				
817	2254	2	100	011	00000	00000						
818	2255	2	100	011	00000	00000						
819	623	3	010	010	001	00000	00000	00000
820	697	3	100	110	010	00000	00000	00000
821	1927	3	100	010	010	00000	00000	00000
822	905	3	100	010	011	00000	00000	00000	
823	1345	4	100	100	010	011	00000	00000	00000	00000
824	1167	4	100	100	010	011	00000	00000	00000	00000
825	126	4	100	100	010	011	00000	00000	00000	00000
826	1350 	2	100	011	00000	00000
827	1351	3	100	010	011	00000	00000	00000
828	125	3	100	010	011	00000	00000	00000
829	853	2	100	011	00000	00000
830	1883	2	100	011	00000	00000
831	1873	2	100	011	00000	00000	
832	1570	2	100	011	00000	00000	
833	2004	2	100	011	00000	00000	
834	426	2	110	011	00000	00000
835	980	2	110	011	00000	00000
836	981	2	110	011	00000	00000
837	988	2	110	011	00000	00000
838	992	2	110	011	00000	00000
839	1745	2	110	011	00000	00000
840	1874	2	110	011	00000	00000
841	2007	2	110	011	00000	00000
842	2015	2	110	011	00000	00000
843	2016	2	110	011	00000	00000
1001	12	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1002	13	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1003	24	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1004	45	5	111	111	111	111	111	10111	00000	00000	00000	00000
1005	46	5	111	111	111	111	111	10111	00000	00000	00000	00000
1006	255	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1007	610	5	111	111	111	111	111	10111	00000	00000	00000	00000
1008	611	5	111	111	111	111	111	10111	00000	00000	00000	00000
1009	614	5	111	111	111	111	111	10111	00000	00000	00000	00000
1010	615	5	111	111	111	111	111	10111	00000	00000	00000	00000
1011	616	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1012	617	5	111	111	111	111	111	10111	00000	00000	00000	00000
1013	618	5	111	111	111	111	111	10111	00000	00000	00000	00000
1014	619	5	111	111	111	111	111	10111	00000	00000	00000	00000
1015	620	5	111	111	111	111	111	10111	00000	00000	00000	00000
1016	621	5	111	111	111	111	111	10111	00000	00000	00000	00000
1017	624	5	111	111	111	111	111	10111	00000	00000	00000	00000
1018	628	5	111	111	111	111	111	10111	00000	00000	00000	00000
1019	629	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1020	646	5	111	111	111	111	111	10111	00000	00000	00000	00000
1021	649	7	111	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000	00000
1022	650	5	111	111	111	111	111	10111	00000	00000	00000	00000
1023	678	5	111	111	111	111	111	10111	00000	00000	00000	00000
1024	685	5	111	111	111	111	111	10111	00000	00000	00000	00000
1025	695	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1026	709	5	111	111	111	111	111	10111	00000	00000	00000	00000
1027	720	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1028	722	5	111	111	111	111	111	10111	00000	00000	00000	00000
1029	723	5	111	111	111	111	111	10111	00000	00000	00000	00000
1030	724	5	111	111	111	111	111	10111	00000	00000	00000	00000
1031	873	5	111	111	111	111	111	10111	00000	00000	00000	00000
1032	880	6	111	111	111	111	111	111	10111	00000	00000	00000	00000	00000
1033	960	5	111	111	111	111	111	10111	00000	00000	00000	00000
1034	969	5	111	111	111	111	111	10111	00000	00000	00000	00000	
